"x","y","temp","humidity","windspd","winddir","rain","days","vulnerable","other","ranger","pre1950","heli","resources","traffic","burned","wlf"
1.90400939645518,-0.662665365150838,61.9429424448878,28.1090688778495,9.62442496502637,"SW",3.73359207872835e-05,126,1220.27708136731,0,1,0,1,134.087910116329,"hi",765.300077714287,0
-1.02617624240443,-3.18647726008432,89.6198491682557,62.8884485402262,7.9820914752015,"S",4.48176794173393e-05,142,1372.94573391559,1,0,1,0,117.477070300195,"hi",1270.8680804343,1
-2.73907415603291,0.442421263985753,62.6779352228628,23.2262212536371,11.5799378465404,"SW",3.71886897225179e-05,123,1170.18564941899,0,1,0,1,132.419979370622,"hi",718.949082681281,0
-4.21432397945396,3.24741716277399,71.8978767559317,13.2842655965685,10.1025042483855,"NW",4.82058485717512e-05,136,1320.31551502861,0,1,1,0,141.82332631797,"lo",861.653526154814,0
-2.02219936565154,-0.818908340805061,80.5388988474025,57.8962152695667,12.3240112294185,"NW",4.54235944455037e-05,108,1149.22220928614,0,1,0,1,128.865505298008,"med",380.123748015218,0
-1.60906674032315,1.79173824676973,79.7554088197948,35.4590989463206,8.56616859986053,"SW",4.10390001466019e-05,113,1178.22796875714,0,1,1,0,119.947176190163,"med",663.245636143979,0
3.31412542368955,-1.8149933091491,85.9002116352881,35.3185248697327,5.69803375165388,"SW",3.89845325629874e-05,137,1283.62307712051,0,1,0,0,136.289721682359,"lo",763.311984401687,0
-2.63124478685113,3.34768749031638,59.8241142395621,21.3631859410523,18.4022017058291,"NE",3.44036741438255e-05,113,1065.90655749049,0,0,0,1,111.888433950061,"hi",559.298442961303,1
-1.56595093572606,-5.90921744246062,72.1622303337314,33.6506952462849,14.4041929973349,"S",5.13513616000561e-05,147,1386.24325362516,1,0,1,0,122.181744921211,"med",1318.72760439358,1
2.23889948060962,1.88136998714822,90.7406556638759,69.757495200625,14.330262444263,"E",4.04310317755741e-05,139,1227.36313944109,0,1,0,1,143.974019599948,"hi",745.49113894153,1
-2.74162764547143,-0.135751587665244,70.9824562380447,45.5083994845042,6.58622687060912,"NE",4.18091477257055e-05,115,1108.1878801149,0,0,0,1,119.560520817766,"hi",576.434232712021,0
1.19820653713774,-0.515237697519947,51.3234034033252,46.2509767811184,5.35872475069134,"S",4.31421993323345e-05,89,1072.05288357536,0,1,0,1,119.47986432483,"hi",318.125343490903,0
-1.85712564956826,-1.12323359734454,82.3679829374384,46.3710460230706,13.2377224301875,"NW",4.34993636003577e-05,119,1158.72679848095,0,1,0,1,126.291826716829,"hi",616.240611602193,1
2.51705000478933,-1.70748933296769,83.5795363215134,74.2493770603436,13.7707239089888,"W",4.25404145611086e-05,97,1062.14310736481,0,1,0,1,121.636935260792,"hi",299.846567005128,1
-3.09614420179431,1.19928860933909,74.1688880154238,39.5731871362909,0,"SW",4.0940948102982e-05,129,1242.32753507402,0,1,1,0,124.30136640282,"med",662.42514768013,0
0.859757948461742,-2.68457720699888,82.4275273567544,45.4678760203985,15.1287575857189,"SE",4.49802336613329e-05,140,1359.95550103823,1,0,0,1,124.94703527241,"hi",1056.94297944949,1
0.44197358838806,1.8039085695695,91.6624177328359,50.1553421975804,13.9077059844928,"NW",4.09778526173299e-05,121,1118.47332273128,0,1,1,0,117.028519088017,"med",466.936005140707,1
-2.48601997604779,0.960053363976014,59.8325462422006,38.8511534720115,12.3808197022086,"N",3.97719038661756e-05,120,1197.60493206495,0,0,0,0,120.063830476378,"hi",579.789503588001,1
-6.15109968948956,1.44065704095477,76.2734278466915,34.8498377400507,19.7859016479951,"NE",4.42709084387181e-05,143,1319.30451997417,0,0,0,1,144.597214486984,"hi",1012.96720518485,1
-8.46461868845901,-4.14363491263601,46.4817226824079,4.34218962705174,12.5483622758609,"NE",4.38885998992281e-05,138,1299.25290531848,0,0,0,1,137.423301069916,"hi",853.062265594139,0
-1.80039796811311,-1.17239593266761,69.8115519089616,41.8954926214062,11.5983035980668,"W",3.99437478289742e-05,114,1136.6312187212,0,1,0,1,128.395997418772,"med",540.242269742489,0
-0.316928089669099,0.903699238523493,44.5860123716517,20.2428917276296,11.1206791421504,"S",4.47798530136733e-05,117,1216.44678274839,0,1,0,1,137.780940754654,"hi",667.876267496297,0
-0.718240175268381,-3.11881891268144,55.3087253612705,0.248987955836135,17.2751913759824,"S",4.05688252648353e-05,121,1147.53438918892,0,1,0,1,130.885573742289,"med",540.090640220783,1
-2.12413219530872,-0.439270890960717,55.8266394189372,34.8605489125497,1.85418815901613,"W",3.99279043578492e-05,97,1029.64686500391,0,0,0,1,110.859381108191,"hi",491.042631886205,0
2.22205728398351,-0.3170744074939,79.702962831074,17.2098536055559,10.1833764642921,"N",3.99955739953571e-05,132,1236.78948473116,0,0,1,0,124.670963723121,"lo",616.049414578645,1
-2.33463323438263,-1.87376426874755,93.8970156631686,48.2410820122243,10.4247404759593,"NW",4.1726810241321e-05,129,1210.03435676682,0,1,1,0,119.404409323645,"med",720.790860419433,1
-5.77102207181355,1.96206080588999,80.5694319859228,63.9977033047778,8.13834899003964,"NW",4.46994976429895e-05,108,1152.13853947,0,0,0,1,125.711820017793,"hi",526.499050139374,0
-3.77188294416335,-3.68901703809937,51.7798018510887,42.2489656835792,13.0176013412237,"SW",4.1024304993498e-05,87,1074.11967596359,0,0,1,0,113.950754004372,"hi",292.282299012504,1
-0.300575015120552,0.494377340945953,61.5220428664045,19.3214643863005,3.02758507421325,"N",3.8081328755089e-05,117,1187.23882133262,0,1,1,0,125.502906888705,"hi",566.245198014285,0
-3.59169495484186,3.12975195962921,99.7726734382981,46.418805813317,13.6123129209239,"SW",4.30585699251419e-05,143,1282.45357162187,0,1,1,0,137.351401733979,"lo",963.948065249113,0
-2.51206044846921,0.449295636810129,81.0264352028341,44.624288539197,6.75557800877522,"N",4.4554350581463e-05,146,1341.58291131662,1,0,0,1,124.475529496251,"hi",1532.01250756627,1
-3.92215429286289,-0.938287355714889,86.6186060114213,74.0592953664242,11.4110884318533,"SW",3.83508981368412e-05,113,1057.88129251173,0,0,1,0,102.193505839185,"hi",539.80755978152,1
-5.18720220295298,0.100359787735246,49.4722858106559,20.3977418742972,7.63711950382117,"N",3.44213146784112e-05,104,1016.72088382788,0,1,0,0,104.79897301524,"hi",437.095674687502,0
-2.27325082494071,-2.9480764481074,76.4341130428468,55.0576314984928,15.7424313778333,"E",3.8027163675694e-05,106,1083.67750030732,0,0,1,0,112.363039237757,"hi",518.62989228034,1
0.224915570173397,0.359185230840197,73.7308203537863,35.6387974282442,14.419418861941,"NW",4.36600584564109e-05,133,1276.92291098263,0,1,0,0,130.217523601984,"hi",830.069157020684,1
-4.78586837296229,3.14266791465667,73.8404283858104,36.2828018158294,16.5709039975915,"E",3.78147402814214e-05,106,1075.34074607578,0,1,0,1,119.65297784444,"hi",527.129988313628,1
1.35970843700277,-1.90754221347038,66.1645767670225,19.3101461102633,11.7804167904609,"S",5.12580033105161e-05,139,1379.30023400475,1,0,0,0,126.193509489818,"lo",1157.13635310815,0
-0.72523228165103,1.37577627694923,84.8317386571917,44.8287473258739,10.9389820953693,"SE",4.41275840354044e-05,135,1240.26847586862,0,1,1,0,126.894750239424,"lo",874.437768194773,0
0.0802323087493786,-2.48405328611239,83.9838300016171,71.351872903099,14.0406403541765,"NE",4.54188307388241e-05,106,1227.96325235883,0,1,0,1,139.363178188448,"hi",612.312163281211,1
-3.27553803899896,0.731396585861848,79.2940375199291,42.6548858633808,19.7253115480207,"S",3.67347088989919e-05,119,1133.38642268226,0,0,0,1,132.49126289865,"hi",557.052924703611,1
-2.78837688337012,3.51804481231788,57.3390546852864,23.4301140421539,0,"E",3.73405039420305e-05,113,1113.67561114371,0,1,0,1,124.831725879029,"hi",455.020665976789,0
-2.56645489336305,-2.90860703070626,80.3115742375325,51.0406117780352,12.9825120998862,"N",4.10647904116438e-05,128,1180.08706126328,0,0,0,1,129.326036322662,"hi",650.40550393459,0
-0.456651875949267,1.73749136757507,77.5326722258862,33.2327215734363,14.7220425265204,"NW",4.07587719255865e-05,144,1292.400276904,0,1,1,0,138.504040881897,"med",910.339786368698,1
-6.02368800486623,-1.42470105899455,110.303691146652,74.0239960144357,6.89914687237061,"E",4.45535861278636e-05,152,1358.82813580746,1,0,0,0,124.514979178162,"lo",1274.55226346374,0
-3.06569201173585,3.05787961600291,80.5884351205916,42.1684359494919,12.9727652293086,"SE",4.1114611904613e-05,118,1176.20504968396,0,1,0,1,132.544830954304,"med",770.253440978165,1
2.33625951042131,-2.37574303445393,73.9360277585836,60.1811891049773,18.0330840508529,"SW",3.88212054940464e-05,102,1071.9239354327,0,1,0,1,124.336027718875,"hi",451.93707948683,1
-1.35539321836127,0.879454279057159,66.1080764254053,41.8130187167096,14.3848454588513,"S",3.82683322366915e-05,91,984.869075610166,0,1,0,0,102.688791091098,"hi",362.960213057749,0
-6.10130014212335,-0.727969914939861,79.512367124,49.3754289952299,7.71940879711877,"E",3.79955422775601e-05,104,1087.01482212792,0,0,0,1,119.923794706223,"lo",533.249553728914,1
-4.530143720662,-0.479796460788585,47.7575465360858,14.4706159456967,4.83217935168071,"NE",4.24599913094363e-05,120,1233.79714997766,0,1,0,1,140.437374033093,"lo",538.949954837478,0
-0.209357463438778,6.56006196343364,94.7927784138495,44.908192754583,11.9621449139488,"W",4.82041803723437e-05,148,1388.39301025001,1,0,1,0,126.884881349589,"lo",1241.49222846945,0
-2.40883288926238,-0.412943039382331,91.69163767929,44.5154844178643,1.27306886020589,"SW",4.30501181074581e-05,141,1264.64156583677,0,1,1,0,130.880503918704,"lo",889.995905117728,1
-1.04192831069288,7.17409830244503,83.4680199304637,49.3280383596728,16.6385735417167,"S",4.002600977511e-05,107,1097.29731560993,0,1,0,0,112.118945341486,"hi",487.124070021,1
-1.41395618374609,-6.66207811505274,61.9681410941995,19.9295700438208,8.56214075044036,"S",3.78738796648577e-05,124,1175.14727416943,0,0,1,0,117.800324922704,"med",774.722319476029,0
-1.67647345330929,2.4276709772914,62.7635990132237,18.3077603179957,15.1456659245917,"SW",3.69408935961811e-05,132,1255.15821836019,0,1,0,1,146.26510964855,"med",673.460971133521,0
-2.10654154185908,-2.27468615210832,81.2128552364762,52.0910093519477,6.27996944327864,"SE",4.39726369847304e-05,150,1362.35346225421,1,1,1,0,119.899531055426,"med",1268.84510703068,0
-2.8143341294923,0.0442553700833086,60.5158209614322,28.4494590187508,12.7815780791463,"E",4.13301510447468e-05,107,1116.05459207714,0,1,0,1,121.787748820598,"hi",353.828688023885,0
-0.766949848986931,-1.13540971781665,96.6240863642087,81.4526359864398,14.6411192616916,"SE",4.71068494751011e-05,118,1211.90199823579,0,1,1,0,120.923453883441,"hi",615.727670112889,1
-1.55680534950433,-3.36595185999967,58.7099665392497,43.147201480516,13.1256389470388,"SW",4.09000187606128e-05,105,1073.87345124516,0,0,1,0,108.52618552125,"hi",382.162490028293,1
-4.61306943212554,0.804953126027756,68.9444562517525,47.7179384775012,14.1865913932772,"S",4.26991643079863e-05,97,1104.83065522992,0,0,0,1,124.079276990749,"hi",381.009504946765,1
-1.92567383197178,-2.76507020112864,76.6463032376046,40.3609074714798,9.34582054917895,"SW",3.95790161074935e-05,116,1138.96574002149,0,1,0,1,127.802922593589,"hi",529.759660087459,1
-1.99751288564494,6.34729351676325,85.0331612989293,63.8769886993869,12.2922413820536,"SW",3.94492185122195e-05,110,1100.22040037164,0,1,0,1,127.021676755064,"hi",516.8596594599,0
-1.76060197607313,4.78954719930711,40.3389223163026,17.4794130139501,15.5483694084761,"NE",3.90799310009614e-05,118,1121.39031666015,0,1,1,0,118.892613552226,"hi",535.198308463966,1
-4.16422488043537,3.70277094275059,71.3692062429439,39.0156058311728,10.5970390146014,"SW",4.15439447138426e-05,118,1151.72098945928,0,1,1,0,121.850093272902,"hi",731.824497379817,0
-6.00592603249341,-4.40836428453434,84.463050828225,45.9987106787913,10.1961605323665,"W",4.59553795779677e-05,142,1319.82416327345,0,0,0,0,136.022180742533,"hi",993.556533520944,1
-0.231265501959332,-0.146060330941611,57.8324949532705,11.092287495396,18.1845505894782,"W",3.75769912002875e-05,91,1011.61667435841,0,1,1,0,105.28470169189,"hi",317.077010316135,1
0.656780309278973,-1.27337089442118,86.3104673853876,55.1009789259758,10.2208694902034,"SE",4.75474142291777e-05,137,1296.95902841294,0,1,1,0,133.381234129503,"hi",775.736256884132,0
-4.26373399933398,-1.73040778620877,83.1514311553972,47.7542298602884,13.2348128478775,"N",3.92267891917928e-05,108,1056.08330796805,0,0,0,1,121.37088397144,"med",501.645823170532,1
-2.05290993379468,3.74973767541755,44.9606623057588,8.79433172160096,7.79811366593418,"NE",3.90146405719256e-05,100,1058.39722254934,0,0,1,0,105.506412969214,"hi",361.623225940187,1
-3.16153263850148,-2.52910649365055,51.0739523184787,21.6485580647898,12.1903049685113,"N",4.31739549467227e-05,123,1223.79276962002,0,1,1,0,123.112995652766,"hi",774.003358807468,0
-1.8153313114304,3.93812848500127,71.9360332494163,35.3598217008449,5.6947548477823,"SE",3.73000993989921e-05,103,1033.8155105642,0,1,0,1,114.803567311346,"hi",281.197424742292,0
-2.68203506246202,0.624949759618698,46.0884171286597,10.5153715621472,0.280264268778565,"NE",4.08012236660972e-05,118,1159.92719275133,0,1,0,1,131.760704435621,"med",551.330339323631,0
-2.15849747474135,-3.72758126680259,79.1346978400193,42.2273465367751,7.1334172059683,"W",4.30485566278152e-05,131,1245.47731877421,0,1,1,0,128.726515729215,"hi",744.186606015963,0
-4.22165777346494,-1.15679150267447,93.6252842560155,54.8456280231278,10.0969286573215,"NW",4.047069406096e-05,131,1230.64289518284,0,1,0,1,139.951048063373,"lo",690.293644495232,0
-2.67339905044452,2.56062132858306,94.9989494871847,51.9346233738356,14.506381919525,"S",4.24869502692965e-05,132,1210.44380642883,0,1,0,1,140.590050618732,"lo",718.453500411885,1
2.95034390549178,3.27998697681518,47.7002783093505,6.61846374440338,6.11831229925846,"N",4.52537591330669e-05,138,1339.42241213287,0,0,0,1,149.268506616978,"med",860.670346987223,0
-0.77799600573997,1.91831086039431,67.2570799882823,33.4008106267714,5.69673488880541,"NW",4.96931294284569e-05,151,1405.12890495131,1,0,0,0,121.734636983523,"hi",1362.01471085602,0
-3.96889053750356,-0.0314482733123863,37.9757358431565,6.70653163762572,0.479945261916162,"E",4.60362289611429e-05,103,1114.77613033322,0,1,1,0,121.275366407021,"hi",388.995999059934,0
-1.31159278739837,-2.54500660554163,76.4533379940392,31.343252323593,16.3470920914013,"W",3.92436614584243e-05,139,1219.23260971641,0,1,1,0,125.971359658805,"lo",831.541825807672,1
0.576100183702075,2.28672798751273,97.8902288673821,54.5129527031802,13.168440512417,"NE",4.78938014704347e-05,147,1406.54052770414,1,0,1,0,119.605248126486,"lo",1276.04233356164,1
-1.70477080269278,1.80873521458708,68.3340774620571,35.280450630041,6.4166632949584,"SE",4.05123480189241e-05,103,1022.57908554766,0,0,1,0,103.426594485858,"hi",469.882644638393,1
-1.3171298870553,-3.96027010756137,66.975319205628,65.3085819811446,8.88159979919234,"W",4.01621230008747e-05,78,930.468221547991,0,1,0,1,110.82365143586,"hi",115.25154567051,0
-2.73973033744189,6.13919858404077,85.8176898946733,30.7773010510028,9.39428420338526,"SE",4.74437026744293e-05,139,1279.63871982384,0,1,0,1,141.070873493157,"lo",1010.90855416209,0
-5.7478740279038,1.57574003586775,49.0956674864793,25.2017670391296,12.4092851655311,"SW",4.19177093503629e-05,108,1114.6142644308,0,0,1,0,112.829239239291,"hi",481.483522841433,0
0.341980664164205,-4.63631956259095,59.8025880271037,49.907149090653,7.78235334887929,"NE",3.39494673901097e-05,101,1047.10920112016,0,0,0,1,116.774655841481,"hi",399.386661755604,0
-9.24051629704865,-0.443344791418678,91.769413388971,37.1883390804683,9.38940795876825,"NE",4.70477496876777e-05,148,1354.79390016693,1,0,0,0,116.804065318336,"lo",1293.43088707102,1
2.78423566666884,1.99196112883133,82.7328267692214,55.8140187918378,11.2208255917429,"W",3.72592547404045e-05,108,1019.21942456246,0,1,0,1,116.153727163132,"hi",487.256590629891,1
-1.57052725173417,0.448140645753275,66.7774266040496,37.642115675116,11.4794856002953,"N",3.4280365469317e-05,115,1049.8676678776,0,1,0,1,111.872632675632,"hi",443.171801553126,0
-3.32312039344208,2.31190257704812,64.9857717081214,46.5751656908516,6.54410673321005,"SW",4.53051710503441e-05,113,1245.05478701258,0,0,0,1,134.706315084359,"hi",516.766401163544,0
-5.98331375593741,-0.495934440952976,72.4703910607398,37.1001969331546,10.5650735399821,"N",3.38318902104056e-05,103,1032.76274281178,0,0,0,1,111.219587957792,"hi",376.294878463596,1
-0.639811771267143,0.449900217265368,60.5224072626446,38.7369597886061,8.58924940804709,"S",4.22870196804446e-05,124,1149.34573943062,0,1,0,1,129.636313411553,"hi",629.021581720431,0
-3.4662284838628,-0.148652002658301,68.4951795522854,4.84232089415002,11.509657732538,"S",3.53485640989188e-05,129,1138.86789132276,0,1,0,1,135.016423499211,"lo",606.996681733099,0
1.19806250625738,-0.585765191578481,52.5720983524728,7.87122264988807,17.4291296656417,"S",4.76062408415565e-05,145,1335.41223765641,0,1,1,0,138.769231950883,"med",851.06443134961,0
0.619352944763298,3.43862972675393,56.6008985603552,5.16515116011441,15.8482100243699,"SW",4.5068762994516e-05,139,1340.83951869061,0,1,0,1,151.281650971146,"lo",934.500853731164,0
2.56348173134866,2.05988325354241,104.873548282562,63.5056664485448,14.8837528406789,"NW",4.4434053386992e-05,134,1243.02204389082,0,0,0,1,144.189084375022,"lo",919.375527156306,1
-1.05834000467663,2.05466800537272,54.87463025077,38.9805697308849,15.3779834999044,"S",3.77720175195473e-05,79,923.198870355346,0,0,1,0,93.4016791841334,"hi",192.815891136363,0
-1.06330925890118,-0.0437646798054758,66.3029130752674,31.236709332835,0,"S",3.60341893845398e-05,105,1062.06136994303,0,1,0,0,113.728660256029,"hi",366.305727205647,0
-1.80884458250377,2.22515372057609,49.2871033572034,21.3101450654008,4.00361920407709,"N",4.78028192905612e-05,119,1246.35337379408,0,0,0,1,132.397142134036,"med",515.094441845424,0
-1.74008006403586,-2.31215266972939,64.4673954223318,39.9509330392285,11.1798853125804,"NE",3.485602185172e-05,120,1150.20469341821,0,1,1,0,122.962100656488,"hi",571.472736082141,0
-5.14321675137315,-0.249370836988369,56.1452572699583,39.9812856696532,6.16248199046513,"SE",4.26815701555384e-05,100,1084.64243152415,0,0,0,1,118.27253273734,"hi",302.872719761671,0
0.959529763745756,-0.915243077697827,57.1114620725983,28.7716933436179,5.73983497004892,"NE",4.4152939343547e-05,107,1120.58920814117,0,1,0,1,131.853866570831,"hi",422.19490193354,0
-1.63757810360761,0.60318004777267,58.5167620482632,23.698955841463,4.79590386667821,"SW",4.05246449519102e-05,126,1230.26019392515,0,1,0,0,124.718610754384,"hi",758.394234117687,0
-0.691299516366297,-2.73258576160479,57.3377424409594,26.6964771969338,16.4115226867448,"E",3.73518941067491e-05,100,1093.11140234214,0,0,0,0,115.595858199318,"hi",449.883760473319,1
-4.97852981969467,-0.558299467249903,58.5567185468264,6.85849713656325,11.5305019331856,"NE",3.57750919297067e-05,139,1250.4599500924,0,1,0,0,125.86633788961,"lo",817.669639310944,0
0.305207081344368,0.677659758596399,84.9650899620482,43.7259099336293,17.522526607263,"SW",3.77561295006979e-05,115,1135.27032863894,0,1,0,0,119.940334828912,"lo",552.878745658856,0
0.900379270704091,-1.65285772179104,72.9994601441428,50.6086713094986,13.3374293026602,"SE",4.09704491154727e-05,121,1178.54396392064,0,0,1,0,119.178502171131,"hi",526.675975381325,1
-3.79035199456789,0.977401382015843,90.6576954989872,44.7892612725921,3.50319004293722,"S",4.70579380410087e-05,134,1321.8937684259,0,1,0,0,138.289808217316,"lo",786.75393767683,0
-2.69322132875905,1.27751512232237,83.0403035272694,44.7767289985445,12.9085417336964,"NW",4.33917769049136e-05,131,1253.77208704112,0,1,0,1,136.6737081163,"med",873.173155421693,0
1.87903107352475,2.69306226140915,86.3662775814385,39.2474741439596,15.3435559643473,"NW",4.5979497948414e-05,145,1368.03308889454,1,0,0,0,123.750963963683,"lo",1276.16706128906,1
-4.3228939134643,1.84273337436474,57.3001157003123,22.1311033459124,7.93848690349609,"W",4.94788216100753e-05,123,1305.84464869098,0,0,0,1,141.960367741892,"hi",651.351668378377,0
-4.68103140107675,1.2199682028223,91.6331654256454,49.8571654537194,20.6827490568284,"N",4.18949028891332e-05,137,1245.44164632519,0,1,0,1,134.955803134161,"med",848.556721396643,1
-2.18495445632963,-1.94482366062932,78.1293333358843,42.1429209304378,9.32765297913488,"E",3.83599542358335e-05,118,1072.73520022201,0,1,0,1,118.402523166186,"med",588.940052357961,1
-0.48509280609843,3.2145399426734,76.0061722798773,38.0746570015405,11.7425056841,"S",3.83231156453305e-05,127,1202.1714660324,0,0,1,0,122.645461124114,"hi",803.762365951361,1
1.09044462615122,-0.776280235973503,81.6180261486627,60.286299883711,21.4865493860553,"SE",4.11502306164921e-05,111,1147.00987929033,0,0,1,0,117.763014194352,"hi",588.753813747918,1
-3.82959535269884,1.66916813695514,70.8100316919113,36.7173452017962,17.6601459442218,"S",4.26572560030623e-05,120,1216.3507228766,0,0,0,1,137.860183900042,"hi",748.139327921318,1
1.32772042784831,-0.852008219055308,50.3985929185509,24.8606161752571,14.0319323091428,"N",3.39346286075947e-05,92,955.447914192989,0,0,0,1,113.65884578984,"hi",195.005704335765,1
-3.42270660377755,0.700262611419,64.8215571085467,32.3935254831072,2.00681862708807,"S",4.43895077863351e-05,122,1208.81225665348,0,1,0,1,130.777357203301,"med",542.30795977241,0
