"x","y","temp","humidity","windspd","winddir","rain","days","vulnerable","other","ranger","pre1950","heli","resources","traffic","burned","wlf"
-0.665476190705913,-4.48275929440697,112.536452655947,76.2292992918747,12.4230924468482,"SW",4.61477427214391e-05,141,1349.87515443962,0,1,0,1,143.2077899776,"lo",1034.75843558829,1
-1.00501791280128,-1.14509913942726,57.954833435039,20.2916798880402,7.85014000327613,"SW",3.75670598622045e-05,109,1100.15008720084,0,1,1,0,115.907674240885,"hi",425.38085355532,0
-1.01281227609264,1.73959881661281,80.3536216963349,65.1550517603009,12.8446998386559,"W",4.53054146134644e-05,107,1145.04997837892,0,1,0,1,134.009493636054,"hi",443.244399944223,0
-4.49384669811618,-1.08942982420355,100.452677701432,51.8047844950862,8.12154946715365,"SW",3.96803459607779e-05,158,1322.61251503083,0,1,0,1,148.610063507374,"lo",986.649065975807,1
-1.09601668161442,2.90553971314951,52.0952079398798,21.1567307452618,2.87405111235217,"N",3.14032656026309e-05,113,1052.71345773851,0,0,0,1,117.939536083018,"hi",469.571136973506,0
-0.0957062467348586,-1.73790785247305,75.0739440460626,34.9882308928358,11.9220905861014,"W",3.73722284381695e-05,135,1282.67514023838,0,1,0,1,142.881788715442,"hi",905.546014905346,1
1.03714826974943,2.13439859319617,88.3592613699001,41.4521675157494,4.77142298121619,"N",4.09801545062989e-05,144,1287.1502257247,0,1,1,0,138.505419886875,"lo",965.214109873641,0
-11.0613051882299,-2.30111815274368,62.2027412345728,27.2040146787874,5.37486663165541,"NE",2.97180318704881e-05,95,931.370820844951,0,0,1,0,95.2412260680344,"med",425.390437850809,0
0.982427833022991,-1.15858666846842,76.2238382936336,24.4616928073608,16.6298749206923,"N",4.34680368443639e-05,132,1290.2274196002,0,1,0,1,137.428630103889,"lo",729.451632434721,1
-2.91313428524337,-2.98737521514795,62.731343324307,34.1095514565019,6.14672792067201,"W",3.56738042928639e-05,103,1032.23885865913,0,1,0,1,118.276412040482,"med",324.624461542075,0
-3.19857725749013,1.39402129585993,73.4339219964562,44.3775824202929,10.6234684525702,"N",3.95937238479535e-05,124,1200.33807729084,0,1,0,1,134.443326756307,"hi",721.204036745687,0
0.868274716104872,-7.19884346363934,65.2860836057082,31.0446448333971,0.695332286872189,"E",4.60354787158653e-05,140,1326.87405663647,0,0,0,0,129.603416614226,"hi",851.044779822759,0
-0.389934583472982,-5.72618299805378,97.7724669924933,54.2028442131622,1.02033749680862,"SE",4.59333156093042e-05,145,1301.17899402072,0,1,0,1,144.962379854947,"lo",961.859454309292,0
3.44451447264311,-5.64917591035668,59.4032975731857,9.84832918835992,9.61782108336366,"NW",3.25330121030587e-05,125,1077.32514721068,0,0,0,1,118.041161044037,"lo",716.520707438334,0
2.10127295262419,-4.57901882005445,77.7864007522353,27.4457894288149,14.9080480758136,"S",4.75520576073271e-05,148,1415.06246813988,1,0,1,0,124.363047358704,"lo",1364.81320335263,1
-1.00913843431182,-8.85939592189047,74.4641254552983,46.9000706788135,13.9539251122713,"W",4.00053523192219e-05,132,1209.7222326495,0,0,1,0,125.465872369057,"med",765.289388214799,1
0.81408011308476,-8.35373124251235,104.936895125592,51.7990728070716,1.00065637102544,"SW",4.38344889318533e-05,153,1415.93852573288,1,0,0,0,122.057692786608,"lo",1502.77375036846,0
5.45811353844177,-5.15070898829297,75.6811461725207,32.8367161637699,11.5285152552118,"E",3.66637661905841e-05,123,1108.35772016286,0,1,0,1,124.511762701993,"med",662.44687433453,1
4.30169534303738,-3.91263914946265,84.8658595365147,30.3782110270292,7.54611604415821,"NW",4.13828632999971e-05,124,1191.30273174102,0,1,1,0,121.093237872981,"lo",599.168861818119,0
1.60290834265771,-7.73080484558385,73.9174519029822,36.2239739543146,6.33710629837102,"S",4.83524267771638e-05,129,1344.46325352121,1,0,0,0,116.876938737452,"hi",1116.86415766542,0
1.57235493882016,-10.345079224975,54.2281521159995,15.1598185127811,6.45356311740472,"NE",4.13253605047796e-05,127,1167.96364186342,0,0,1,0,113.309681677753,"hi",686.460794100352,0
6.41782265630717,-4.91244482120536,42.6477513110237,16.945463089148,11.6903329806145,"E",4.33248242687068e-05,115,1184.96246574599,0,1,1,0,119.031604099884,"hi",485.363203450022,1
4.59981609760055,-4.73349022552373,74.7773542856469,26.9435591271503,18.1094499897636,"NW",3.62408076401336e-05,142,1229.57945822179,0,1,0,1,135.75810179133,"hi",871.600183304587,1
5.2912891550537,-5.36551934468612,74.829376052345,44.2425738363803,8.26764083432462,"E",4.53022180200988e-05,125,1239.48947750438,0,1,1,0,126.970682346854,"hi",646.628741858515,1
2.65241891236029,-5.05699882494678,60.3683901723303,15.7628642715452,7.70709282947531,"N",4.05206191610307e-05,116,1114.83611092469,0,1,0,1,126.759955571506,"med",563.469628053321,0
3.73451902083016,-5.07072016915865,87.2807744735761,41.6151065299952,19.3890617433332,"SW",3.95434265526716e-05,122,1165.46928374142,0,1,0,1,130.325430107891,"lo",695.626045184018,1
1.16805968751823,-6.96378100150375,69.6580145192128,38.4628975449956,7.9412914486994,"W",3.53143296706587e-05,114,1068.01892566591,0,0,1,0,108.701732532872,"hi",513.922326425452,0
5.54779571431498,-9.21659506706234,71.8348953095152,24.6298457895128,4.32631551133272,"SE",4.12676427834701e-05,136,1210.89562335177,0,1,1,0,120.782763581672,"lo",778.633456692764,0
0.885960382601724,-7.62736479057797,83.9543521825459,46.4997208399309,11.9558987553602,"NW",4.36657245010625e-05,101,1089.80467739034,0,1,0,1,121.677666237141,"hi",424.163152539623,1
6.21182229151916,-3.38293534496683,47.6637667253569,1.20004901939926,10.1138526202528,"S",3.87759566503676e-05,108,1064.6026991858,0,1,0,1,120.397840272122,"med",421.605019065106,0
3.51564569364372,-3.70075434917718,60.8822940901628,32.7813173077679,14.2166701548485,"SW",4.23110173270623e-05,106,1134.61209688083,0,1,0,1,126.750526469422,"hi",460.828261099441,0
1.03141758745615,-9.53278138387187,96.9722250791359,61.6935340359674,16.7046731461898,"N",3.98091248035097e-05,133,1225.59698517016,0,0,0,0,126.039190383405,"med",839.291284980241,1
2.52503685389826,-7.03614285044207,58.5069563356201,26.9805588477058,6.73564071704874,"E",3.71499857804244e-05,106,1091.11973967161,0,0,1,0,110.889639783817,"med",585.984148852989,0
2.25865593589795,-8.06725760074514,55.3665785939726,14.2936487144672,24.602195065978,"NE",3.96384368529901e-05,110,1117.6963884836,0,0,0,1,130.97821255331,"hi",494.044856848603,1
1.68698358464603,-5.99614165447234,55.4446923009212,20.0689536674091,10.9873314675897,"SE",3.87592072711432e-05,94,1007.7733776763,0,0,1,0,99.8186826684017,"hi",158.579716798348,1
3.23409240134179,-8.93208954391325,59.715437262481,22.4019148530211,5.91519283156676,"W",3.04525656285645e-05,93,934.279507615374,0,1,1,0,102.631797017679,"hi",407.793889655748,0
2.03687502336086,-5.9764621538534,78.9163140457574,49.9059549440191,15.5765644963247,"W",3.26859902276063e-05,110,1026.58748757149,0,1,0,0,109.898351041005,"hi",463.658822203885,1
3.20935869117659,-5.37056502963544,110.40064190886,54.5942003078564,11.309634332027,"E",4.95977057369155e-05,136,1317.19098737658,0,1,0,1,142.775163847,"lo",846.884215457924,0
1.04589920342284,-6.58038800296878,60.8486496136457,19.0696605788698,5.0298137802735,"SE",4.22925493325106e-05,116,1143.81526031166,0,1,1,0,120.188146765752,"med",595.984933604948,0
5.96821517071408,-4.56577187344294,97.8077957525278,50.3968997603734,9.18850634601305,"NW",4.23170305373842e-05,144,1272.53711895936,0,1,0,1,140.360006438225,"lo",831.85235840262,0
6.33184794403624,-5.07472332323881,69.9976909728839,57.9916771713092,16.3270089917399,"S",3.69928448399125e-05,108,1042.73818585185,0,1,1,0,111.501462593575,"hi",436.116674202405,0
-1.44118100351597,-6.19706978681325,105.843408643207,67.5143262927877,17.0586105732652,"NW",3.96600106166201e-05,136,1248.36745386622,0,0,1,0,127.616820582918,"lo",918.674738180785,1
3.10753236197423,-3.26250537063372,77.8441954677371,38.492918106721,10.809535447751,"NW",4.16940715727262e-05,125,1165.29673381217,0,1,1,0,121.899893784649,"lo",816.997400489619,0
2.07277892188885,-8.16471168664323,69.9026480595744,32.4141201414219,4.45037637140479,"SE",4.25851945847813e-05,119,1183.89408852048,0,1,0,1,134.283997037735,"hi",623.564528201265,0
1.31324069796996,-9.57020052935788,73.7189239956298,47.9500985467198,9.00879999379924,"E",3.47066545294573e-05,111,1065.01099526699,0,0,0,1,124.486549927861,"hi",362.155092872942,0
1.27257175519711,-8.37997690585045,53.9397209863451,20.305506918681,9.46949154292586,"N",3.68598059689824e-05,110,1053.76944620019,0,1,0,1,118.620542445562,"hi",514.821784524416,0
3.72805528381269,-5.088511360574,66.2298226754539,19.0840472556136,13.9293936444035,"W",3.73700353681725e-05,129,1211.84231221468,0,0,1,0,121.59950016217,"lo",512.810545670597,1
3.46916387565734,-7.6753690182398,62.645147624391,45.6659353493679,12.3146968589877,"NE",4.30315832829871e-05,99,1111.21728346997,0,0,0,0,112.658460985446,"hi",406.278256328266,1
4.86783803465771,-5.32299067727603,62.8181173896379,25.8592013879665,6.08020297766395,"NW",3.58812091537495e-05,111,1073.91213039413,0,1,0,1,123.529700603445,"hi",391.987432417354,0
0.422567529126934,-10.5325081788737,81.6950140587716,37.2495904898724,14.6894305324465,"SE",4.58820586519814e-05,147,1341.14148953851,0,0,0,1,146.591136502171,"lo",1017.29731916144,1
4.23996385441414,-3.26945925340893,57.3199203336167,17.9069613940098,11.9877796261429,"SE",4.31065762107019e-05,123,1174.37551746137,0,1,1,0,124.51366621345,"hi",624.599386479951,0
1.81619975899626,-7.05362598470368,84.6011724199999,43.2524880276582,15.2294652658564,"S",4.1759644488939e-05,129,1183.20169806989,0,1,1,0,122.96407012641,"lo",694.118622193342,1
-0.751986365596546,-7.82010827293856,82.1408446427168,86.4548562739893,15.7838271766827,"NE",3.2468808298228e-05,79,861.973968442903,0,0,0,1,98.3053466152347,"hi",111.403929662794,1
4.2650153247536,-7.14127740097462,90.8293166892582,71.0933619694677,1.73086661842928,"SW",4.43319279173144e-05,118,1190.21721471576,0,1,0,0,125.036352541104,"hi",618.447891989705,0
6.09022759999568,-1.66722154590916,95.1639075760572,80.0759902172558,12.8916290465083,"E",4.39111528319343e-05,125,1213.87026069153,0,0,0,1,131.913425542241,"hi",809.546084024565,1
5.11851737589583,-7.47844380911521,121.248633186051,62.1314161450575,11.5333788328539,"NE",4.9089349049993e-05,146,1381.4179556339,1,0,1,0,124.44314511072,"lo",1440.89217616408,1
6.26880948932777,-2.9549063955508,31.110948577641,3.39116493379129,9.10000250720532,"E",3.33812087506635e-05,110,1011.08395872948,0,1,0,1,109.094398037362,"hi",407.974732998411,1
1.38705966567642,-8.24344866491275,104.95131588191,78.7972671422934,3.2969394826877,"W",4.62979626177133e-05,131,1279.57947267855,0,1,0,1,143.973249070465,"hi",719.744010115536,0
0.9021893333676,-4.25419903555448,100.842426505938,64.0348682584734,18.5737056131081,"N",4.60542488908232e-05,142,1326.71818861865,0,1,1,0,137.942746391952,"hi",914.973916546722,1
0.541703503524078,-8.95840095514889,63.6102644602334,42.027688929139,9.09492693010694,"N",3.91419442843135e-05,105,1013.37906334955,0,0,1,0,102.120379211924,"hi",382.110434888613,0
-0.0824357356214862,-7.04068484038545,83.0448499983553,42.4296216377697,3.22740615626442,"SW",4.6098840845432e-05,134,1281.76293165428,0,1,1,0,129.973421622678,"med",896.204154993637,0
5.09686342978787,-3.76319776844881,57.7089951194776,33.475332795618,14.6510455139146,"S",3.9942571653887e-05,107,1134.49982585777,0,1,1,0,119.416250194708,"hi",568.677568183137,1
2.4466075442204,-5.66716730422162,89.6221403174828,71.6185865135991,18.5656720923511,"NE",3.69320583351024e-05,109,1091.86270922207,0,0,0,1,117.604347468665,"hi",474.810660997328,1
1.95867071197163,-8.31221331504056,77.3575501070587,33.4199954450654,12.1289164512651,"E",4.17772095864858e-05,118,1169.48519791195,0,0,0,1,132.690244863276,"med",583.578031042043,1
1.2373977998932,-4.94898890482629,60.3284239549177,53.591142119969,4.62678073745008,"S",4.17211146993536e-05,109,1124.3853915164,0,0,0,1,127.903443752146,"hi",418.423952037794,0
2.85886824600947,-6.96927594754715,64.8346389402475,40.8504752456067,7.00451721263947,"N",4.36370570868671e-05,132,1240.69377909136,0,1,1,0,128.081971220956,"hi",721.685037496162,0
4.14490002879209,-9.79835425391631,69.8865876721998,34.198299143507,10.3594323824669,"N",3.8152970395636e-05,118,1139.08168282945,0,0,0,0,117.672587937004,"hi",632.240698300827,0
1.71836683395593,-9.4384905609486,60.1038971181297,28.4931854868367,12.4431443276406,"S",4.0098301127759e-05,95,997.949541439385,0,0,0,1,105.472949618936,"med",300.097846989895,0
2.88524779845586,-5.14315725060766,47.108445183576,15.5868252118787,3.988454215635,"E",3.8239527990308e-05,113,1116.0053117411,0,1,1,0,116.422872029762,"hi",563.943221338764,0
2.00799987378615,-9.89146779252805,77.3775548030542,42.5219497213071,19.6204124965012,"W",3.95429261815358e-05,123,1109.00727860001,0,0,0,1,125.346039206648,"lo",640.456586752487,1
5.189811022526,-2.64456227230127,82.7855478569071,51.1711525455067,17.5635813557515,"N",4.8652423693037e-05,119,1224.18297733496,0,1,0,0,121.260774856874,"med",638.155318850567,1
2.27907241124565,-5.50165881512892,65.2863807003276,29.6668531136932,7.80283727332776,"SW",3.88022154167795e-05,123,1127.95700497412,0,1,1,0,117.596663865725,"med",507.525711685196,0
3.47577777614815,-7.57349516084207,88.4751003621249,32.4607338126031,6.5533050170279,"E",4.57934546147265e-05,179,1491.67051722755,1,0,0,0,129.152332865053,"lo",1806.52133425413,0
-0.148831392357333,-7.4131043415241,80.0856187533379,43.3215705127249,12.996487539171,"S",4.08586074773591e-05,136,1309.75251724279,0,0,0,1,140.780948442796,"hi",916.820874465851,1
1.18339582353437,-6.5686623102598,66.2688803618263,37.3263334819788,19.6044382056491,"NE",4.01958689713662e-05,143,1234.97844214138,0,0,0,1,138.103862048893,"hi",861.657930874058,1
-3.49319561825584,-13.9271973891788,81.399537341735,60.9296462038026,18.5404510425412,"NW",4.15552530964891e-05,103,1075.58540465734,0,0,1,0,107.950101428041,"hi",394.672554686032,1
4.95669200821272,0.39012080279122,64.4883027173466,30.6551415242101,9.67297469792803,"N",4.21038731154614e-05,122,1168.14784602356,0,1,1,0,119.620319612383,"hi",740.568534264585,0
7.66962210628497,-6.54861820272158,68.5455563704004,26.2684517696029,15.2795234381491,"NE",3.68220983111264e-05,99,961.462276165224,0,0,0,1,111.116291798237,"lo",293.850428350999,1
4.49092641304839,-6.12110602915538,62.9869291355156,26.4988418328071,13.2423964312276,"S",3.71401359859235e-05,106,1095.153601451,0,1,0,1,129.162698333271,"med",379.696551941536,0
3.0205463474725,-5.2932100550121,38.9439629758945,8.89703573461903,13.9299445662433,"E",3.28322707594748e-05,88,941.830534929369,0,0,1,0,98.5075938936485,"hi",250.156535653097,1
4.24222083533342,-8.10545749140635,79.1503156407273,43.5593135697244,11.1855120641554,"SW",3.43783807585306e-05,121,1139.91926087152,0,0,1,0,119.300363120597,"lo",549.893486197532,1
2.29815585511394,-2.9460932768479,65.0748917035651,31.0544045901048,18.2571994087942,"SE",4.07428622810449e-05,119,1154.69978009565,0,0,0,1,127.397618797227,"hi",725.42840920997,1
8.76543385844906,-2.20742970800111,63.6383890079022,17.0687687796826,7.5884660714558,"N",4.49623584577718e-05,131,1280.08141045971,0,0,0,1,142.42770229907,"lo",755.563479729646,0
2.75934962048108,-4.96347321662508,65.9984550752168,36.2692216889998,11.0850921790579,"SW",4.271466627568e-05,105,1119.31054731712,0,0,1,0,113.668525893935,"med",391.551308157945,1
1.78283548404974,-6.2969556999599,41.4478351706981,1.99406421493176,12.9227257405636,"NW",3.27708759465677e-05,101,979.575069858577,0,1,1,0,103.148103376463,"hi",339.228346519353,0
4.04231002896921,-9.30316997270098,94.7494002110118,37.4852619724936,14.3109801584398,"NW",4.80772690491369e-05,158,1463.28543405136,1,0,1,0,130.658173170058,"lo",1415.4700444842,1
1.15044018462244,-6.20721610214495,73.0502675798344,41.6847622878031,13.4717599235242,"W",3.7630335570387e-05,116,1108.87396854215,0,1,0,1,130.238383732463,"hi",498.431270202083,1
6.04866446704378,0.590215369106625,70.4302912731952,48.9636903312806,9.22098734229911,"SW",3.62486220883583e-05,127,1159.79411763967,0,1,1,0,126.542138823247,"hi",639.656067031458,0
3.79097969701054,-4.80520597838443,75.4627874944383,42.7472240740199,21.8029956075394,"N",3.57640127975592e-05,134,1256.57502006639,0,1,1,0,128.952081819639,"hi",871.361454499877,1
6.02012478299117,-4.37904107468398,78.1675778583105,51.0106566555944,0,"SW",3.24129679369494e-05,121,1059.07376738313,0,0,1,0,105.971681469627,"hi",663.603129821924,0
3.56955644048873,-4.24005963668509,81.689092810789,44.7056576637852,11.0767603557012,"W",3.64109439079501e-05,118,1093.8007350784,0,1,0,1,126.984936195271,"med",595.746266436722,0
4.57592603482035,-2.69761687480339,57.9020063057818,41.994805908681,4.92307428873571,"SE",4.62378626626219e-05,109,1201.70840383722,0,0,0,0,126.010014367214,"hi",584.260291780078,0
5.97236678792552,-3.15481602387981,34.4418026855026,0.41786267286578,6.11922838958792,"NE",3.84583731369831e-05,109,1058.52658913359,0,0,0,1,117.142994110266,"hi",280.494504254002,0
0.167510618472273,-6.38912631310924,69.5418261224533,53.5785460157064,2.57963149110632,"W",3.90912557568349e-05,109,1075.51429289023,0,1,0,1,127.005608889322,"hi",214.413758130078,0
1.35549076051246,-7.53998701811462,70.6175569094036,14.3338109514421,0,"NE",4.16333063264374e-05,126,1191.5761169842,0,0,1,0,117.288769262677,"med",748.846816321676,0
1.98351533671474,-5.76079333633907,71.1224056455274,32.109043105434,18.7826881847383,"NE",3.47008648636265e-05,122,1097.03499284914,0,1,1,0,114.294341376689,"med",612.574950791989,1
0.832709180531061,-8.95726079412441,79.8691796610807,36.5278760426615,8.32042997634129,"W",4.06793184106247e-05,116,1226.34100054152,0,0,0,0,126.585373157938,"lo",749.745041651602,0
3.92249322602185,-5.91737108862306,65.6152852085247,56.2142005059796,5.41851836306277,"SW",3.88263464613979e-05,89,997.068964573773,0,1,0,0,102.044664906834,"hi",248.810198577829,0
2.81383164983113,-2.07807496820618,74.5114713145008,42.9620124528344,11.9254804741865,"NE",3.66901913592522e-05,114,1090.66026763897,0,1,1,0,113.690180115394,"hi",476.192645490763,1
0.489591119200977,-8.51166113616619,44.6834951253604,16.209884126873,13.6013539306632,"S",3.82911153827632e-05,89,971.692795786752,0,0,0,0,103.001833939981,"hi",228.045981700691,1
1.39389377771165,-6.32458370885135,47.5341683107751,8.35535324343811,9.60911075031326,"SE",4.24619257714518e-05,111,1090.79105982934,0,1,1,0,113.683042840553,"hi",488.110586542128,1
3.87397044596146,-4.52378416015816,71.8240900832401,20.745187581046,14.2559779564996,"E",4.26589149124123e-05,119,1206.90234534142,0,1,0,1,139.188630274478,"med",692.25557698328,1
-0.64834009468238,-9.31621598474113,73.9265017841451,53.4279686689186,12.996377856977,"NW",4.62951297927751e-05,113,1150.8630478987,0,0,0,1,126.174826427641,"hi",571.360536365514,1
5.04547302016709,-4.62954369482575,87.3449658067118,56.5300788878316,14.7556490226852,"SE",4.13397353091419e-05,133,1233.78713832851,0,1,0,0,126.999381183483,"med",822.717391758185,0
-0.573737474206882,-9.41894096503889,68.7619007775487,40.0956285869129,15.2728630027267,"SW",4.25918874988274e-05,151,1289.61837695515,0,0,1,0,129.910368923832,"hi",1091.33138872954,1
4.19029995175446,-6.01789850651622,54.4436447972036,23.5944769727208,14.5283297083526,"E",4.35414728258035e-05,111,1100.09461007022,0,1,0,0,111.732819257194,"hi",571.433137062741,1
-2.11763652578215,-12.3877090481018,89.9062091937349,29.8871767688546,8.49462089638641,"NE",4.34215583726287e-05,155,1386.6526271016,1,0,1,0,121.594465798668,"lo",1260.70474720307,0
2.1823233883447,-7.11044722895312,54.145086219419,14.0830443375177,17.5223979281048,"E",4.31203684401805e-05,142,1194.19820094123,0,1,0,1,133.453057441035,"hi",692.367830359598,1
5.43658337248396,-3.28649984143765,66.1141523645747,30.6974038551459,1.65219802454737,"SW",4.01364373094445e-05,118,1162.07052484747,0,1,0,1,131.74811863778,"lo",492.065335077031,0
3.87935434279558,-4.27406333392738,31.2187026224056,0,7.27025748889898,"E",3.55463571297174e-05,88,1012.64554030106,0,1,0,1,119.805952409864,"hi",136.674097906407,1
-0.302827463692272,-8.63895576005242,74.4174860874805,29.0829616968763,16.9195051831565,"W",3.71807812763882e-05,126,1145.648587677,0,0,0,1,127.599296903096,"lo",691.564332523711,1
3.34043203112561,-5.02691835143764,86.2572093240014,50.9325272278766,10.9538287630148,"N",4.34142635122205e-05,141,1332.56278607635,0,1,0,1,151.23491663215,"hi",851.262084864988,0
2.37323490354628,-7.41125880205109,92.0669632799104,49.2631573791905,4.39231125514531,"NW",4.0066341315102e-05,152,1359.57605500202,1,0,0,0,115.373761011539,"lo",1246.4912338547,0
0.550394737148857,-6.85137754712818,78.8759518114005,37.2148040128509,19.3262151456082,"S",3.71952733078081e-05,113,1070.49860673298,0,1,0,1,126.517722625452,"lo",509.784672634936,1
5.3653300267031,-3.86697272043598,79.3735999114283,42.7748938798021,12.0807571243603,"NE",4.60357883895184e-05,128,1273.6999453941,0,1,0,1,142.413267683654,"med",846.705611519031,1
5.9589806220411,-4.97530636666884,77.8645776999674,44.7385648470324,11.269097734358,"NW",4.02061334839107e-05,122,1133.17464728148,0,1,0,1,128.566695862341,"med",610.056881409918,0
4.83515791155262,-4.43444076173915,77.0957439619303,34.4448507298358,5.43985740340429,"S",4.5576123309748e-05,131,1306.92726113424,0,1,0,0,138.910057845684,"med",896.484081480642,0
6.14016690950322,-3.84775148074503,82.8627803950603,53.3641835338817,18.7668353836918,"SW",3.97554149944135e-05,132,1192.54362260098,0,0,1,0,122.533570338704,"hi",744.254372128914,0
